487.382	 1.93448	 0.00519
379.074	 1.93448	 0.006488
310.152	 1.93448	 0.007562
262.436	 1.9345 	 0.008158
227.444	 1.93453	 0.00675
200.686	 1.94522	 0.009186
179.562	 1.94639	 0.018776
162.46	 1.93819	 0.02619
148.333	 1.93805	 0.019784
136.467	 1.93638	 0.023726
126.358	 1.93357	 0.029038
117.644	 1.93047	 0.01966
110.054	 1.93775	 0.020796
103.384	 1.93657	 0.02481
97.4763	 1.9361 	 0.019208
92.2075	 1.94213	 0.018388
87.4783	 1.94648	 0.023802
83.2113	 1.94554	 0.022006
79.3411	 1.95302	 0.02396
75.815	 1.95668	 0.031502
72.5884	 1.95143	 0.034142
69.6258	 1.95446	 0.032914
66.8954	 1.95642	 0.036628
64.3712	 1.95133	 0.037708
62.0301	 1.95452	 0.029506
59.8537	 1.96178	 0.033502
57.8249	 1.96187	 0.033516
55.929	 1.96654	 0.027482
54.1536	 1.98095	 0.03021
52.4871	 1.98426	 0.038054
50.9204	 1.9867 	 0.038024
49.4445	 1.99659	 0.043048
48.0517	 1.99542	 0.051518
46.7351	 1.99637	 0.04943
45.4889	 2.00428	 0.052324
44.3074	 2.00507	 0.059536
43.1857	 2.00194	 0.055766
42.1193	 2.01199	 0.051518
41.1044	 2.01904	 0.056482
40.1373	 2.02236	 0.05262
39.2146	 2.03573	 0.050406
38.3333	 2.05047	 0.056238
37.4908	 2.05755	 0.059848
36.6846	 2.07195	 0.06469
35.9123	 2.08361	 0.075982
35.1718	 2.08765	 0.083902
34.4613	 2.09844	 0.08747
33.7789	 2.10719	 0.09997
33.123	 2.10832	 0.105062
32.4921	 2.11805	 0.102416
31.8847	 2.13471	 0.108596
31.2997	 2.14357	 0.11589
30.7358	 2.1593 	 0.11521
30.1918	 2.1829 	 0.124342
29.6666	 2.19751	 0.13886
29.1595	 2.21502	 0.144536
28.6695	 2.24158	 0.158834
28.1956	 2.25833	 0.180008
27.7371	 2.27549	 0.190256
27.2933	 2.30572	 0.206114
26.8635	 2.32785	 0.23164
26.4471	 2.35098	 0.24654
26.0432	 2.39108	 0.267148
