511.75	 4.71688	 1.35378
409.4	 4.67754	 1.23947
341.167	 4.73766	 1.01859
292.429	 4.68436	 1.02279
255.875	 4.6944 	 0.89023
227.444	 4.64749	 0.90446
204.7	 4.65343	 0.80973
186.091	 4.61871	 0.83325
170.583	 4.62045	 0.76628
157.462	 4.58729	 0.79344
146.214	 4.58318	 0.73868
136.467	 4.55263	 0.76068
127.938	 4.5494 	 0.70986
120.412	 4.52649	 0.72689
113.722	 4.52857	 0.67996
107.737	 4.51271	 0.69617
102.35	 4.51909	 0.64808
97.4762	 4.51996	 0.65846
93.0455	 4.55745	 0.61658
89	 4.58291	 0.68874
85.2917	 4.543  	 0.68738
81.88	 4.53911	 0.6883
78.7308	 4.54307	 0.67972
75.8148	 4.53617	 0.69771
73.1071	 4.52801	 0.68519
70.5862	 4.5227 	 0.67767
68.2333	 4.54957	 0.66338
66.0323	 4.54283	 0.68704
63.9688	 4.54305	 0.65731
62.0303	 4.56622	 0.64763
60.2059	 4.60529	 0.64965
58.4857	 4.59889	 0.66858
56.8611	 4.62561	 0.63362
55.3243	 4.66721	 0.64041
53.8684	 4.72087	 0.65005
52.4872	 4.72922	 0.69126
51.175	 4.75463	 0.66934
49.9268	 4.80371	 0.68511
48.7381	 4.85963	 0.70588
47.6047	 4.86947	 0.75297
46.5227	 4.8975 	 0.72789
45.4889	 4.96662	 0.73809
44.5	 5.04623	 0.76748
43.5532	 5.07753	 0.82272
42.6458	 5.13834	 0.81162
41.7755	 5.23301	 0.85217
40.94	 5.33674	 0.90556
40.1373	 5.3918 	 1.00214
39.3654	 5.47079	 1.01679
38.6226	 5.61201	 1.12054
37.9074	 5.68665	 1.25398
37.2182	 5.74109	 1.35731
36.5536	 5.84315	 1.45297
35.9123	 5.93634	 1.58981
35.2931	 6.05693	 1.73902
34.6949	 6.13568	 1.92092
34.1167	 6.29428	 2.09816
33.5574	 6.39585	 2.41366
33.0161	 6.48288	 2.68966
32.4921	 6.56735	 3.0924
31.9844	 6.56804	 3.56712
31.4923	 6.39548	 4.10986
31.0152	 6.08781	 4.55921
30.5522	 5.72192	 4.94557
30.1029	 5.25971	 5.32282
29.6667	 4.64504	 5.49583
29.2429	 4.14244	 5.50874
28.831	 3.67593	 5.46621
28.4306	 3.25625	 5.37707
28.0411	 2.87527	 5.20086
27.6622	 2.60771	 5.0212
27.2933	 2.36017	 4.86829
26.9342	 2.1172 	 4.70442
26.5844	 1.9261 	 4.49948
26.2436	 1.78256	 4.34465
25.9114	 1.62001	 4.18908
25.5875	 1.47099	 4.01899
25.2716	 1.36112	 3.82574
24.9634	 1.28498	 3.67419
24.6626	 1.1933 	 3.52169
24.369	 1.1239 	 3.36226
24.0824	 1.08192	 3.20767
23.8023	 1.05135	 3.08959
23.5287	 1.00183	 2.97281
23.2614	 0.96396	 2.84977
23	 0.94124	 2.73521
22.7444	 0.91455	 2.64253
22.4945	 0.87651	 2.54091
22.25	 0.84951	 2.43738
22.0108	 0.82944	 2.3388
21.7766	 0.80571	 2.2528
21.5474	 0.77351	 2.15594
21.3229	 0.75394	 2.05459
21.1031	 0.74106	 1.95819
20.8878	 0.72664	 1.86759
20.6768	 0.71228	 1.76896
20.47	 0.70992	 1.67072
20.2673	 0.71291	 1.57869
20.0686	 0.71517	 1.49196
19.8738	 0.71887	 1.40163
19.6827	 0.72969	 1.31444
19.4952	 0.74243	 1.23117
19.3113	 0.7542 	 1.1511
19.1308	 0.767  	 1.06617
18.9537	 0.78715	 0.98292
18.7798	 0.80915	 0.90008
18.6091	 0.83757	 0.81884
18.4414	 0.86641	 0.7385
18.2768	 0.90347	 0.65348
18.115	 0.95191	 0.57159
17.9561	 1.01239	 0.49418
17.8	 1.08538	 0.43153
17.6466	 1.15833	 0.38584
17.4957	 1.23015	 0.35105
17.3475	 1.29712	 0.33037
17.2017	 1.35437	 0.31362
17.0583	 1.41113	 0.30091
16.9174	 1.46291	 0.29485
16.7787	 1.51129	 0.29571
16.6423	 1.54857	 0.30172
16.5081	 1.57987	 0.30866
16.376	 1.59928	 0.31583
16.246	 1.61249	 0.31748
16.1181	 1.61899	 0.30728
15.9922	 1.64212	 0.29337
15.8682	 1.65257	 0.29352
15.7462	 1.6604 	 0.2728
15.626	 1.67986	 0.25738
15.5076	 1.69754	 0.24343
15.391	 1.70794	 0.23227
15.2761	 1.72283	 0.19795
15.163	 1.76776	 0.1801
15.0515	 1.79552	 0.18307
14.9416	 1.81621	 0.18234
14.8333	 1.83062	 0.17714
14.7266	 1.85304	 0.17292
14.6214	 1.86127	 0.17164
14.5177	 1.87902	 0.15522
14.4155	 1.90146	 0.15216
14.3147	 1.92122	 0.14688
14.2153	 1.93873	 0.15014
14.1172	 1.95132	 0.14382
14.0205	 1.97212	 0.14501
13.9252	 1.9825 	 0.14623
13.8311	 1.9954 	 0.1473
13.7383	 2.00185	 0.14279
13.6467	 2.02133	 0.1405
13.5563	 2.02552	 0.14607
13.4671	 2.03415	 0.13637
13.3791	 2.04721	 0.13302
13.2922	 2.06587	 0.13034
13.2065	 2.07371	 0.14242
13.1218	 2.07485	 0.13451
13.0382	 2.08884	 0.13485
12.9557	 2.09281	 0.13157
12.8742	 2.10657	 0.13174
12.7937	 2.10669	 0.13037
12.7143	 2.12274	 0.12185
12.6358	 2.13229	 0.12961
12.5583	 2.13808	 0.12888
