        1100	0.1	2.21
	
     0.100000  3.51824e-15   
     0.108345  3.01564e-15   
     0.117386  4.17163e-14   
     0.127181  3.51824e-15   
     0.137794 -6.03127e-15   
     0.149292 -2.01042e-15   
     0.161750 -4.02085e-15   
     0.175247  2.51303e-15   
     0.189871 -4.02085e-15   
     0.205715 -1.50782e-15   
     0.222881  5.02606e-15   
     0.241479 -1.00521e-15   
     0.261630 -1.60834e-14   
     0.283462  3.01564e-15   
     0.307115  4.02085e-15   
     0.332743  1.50782e-15   
     0.360509  1.05547e-14   
     0.390592  4.02085e-15   
     0.423185  5.02606e-16   
     0.458498      0.00000   
     0.496758  5.02606e-16   
     0.538211 -2.01042e-15   
     0.583122     -0.00000   
     0.631781     -0.00000   
     0.684501     -0.00000   
     0.741620     -0.00000   
     0.803505     -0.00000   
     0.870554     -0.00000   
     0.943199     -0.00000   
      1.02190     -0.00000   
      1.10718     -0.00000   
      1.19957     -0.00000   
      1.29967     -0.00000   
      1.40812  7.97600e-08   
      1.52562  3.41361e-07   
      1.65293  1.46227e-06   
      1.79086  6.26725e-06   
      1.94030  2.68942e-05   
      2.10221  0.000115543   
      2.27763  0.000497163   
      2.46769   0.00214711   
      2.67361   0.00930700   
      2.89671    0.0404231   
      3.13843     0.173487   
      3.40032     0.672942   
      3.68406      1.61620   
      3.99148      1.92473   
      4.32455      1.68888   
      4.68542      1.12990   
      5.07640     0.601827   
      5.50000     0.276559   
      5.51093     0.270974   
      5.52189     0.265494   
      5.53287     0.260115   
      5.54387     0.254837   
      5.55489     0.249658   
      5.56593     0.244576   
      5.57700     0.239592   
      5.58809     0.234702   
      5.59920     0.229906   
      5.61033     0.225202   
      5.62148     0.220588   
      5.63266     0.216064   
      5.64386     0.211628   
      5.65508     0.207278   
      5.66632     0.203014   
      5.67759     0.198833   
      5.68887     0.194734   
      5.70018     0.190717   
      5.71151     0.186779   
      5.72287     0.182919   
      5.73425     0.179136   
      5.74565     0.175428   
      5.75707     0.171795   
      5.76852     0.168235   
      5.77998     0.164746   
      5.79148     0.161328   
      5.80299     0.157979   
      5.81453     0.154697   
      5.82609     0.151483   
      5.83767     0.148333   
      5.84928     0.145248   
      5.86090     0.142225   
      5.87256     0.139264   
      5.88423     0.136364   
      5.89593     0.133524   
      5.90765     0.130741   
      5.91940     0.128016   
      5.93116     0.125347   
      5.94296     0.122733   
      5.95477     0.120173   
      5.96661     0.117666   
      5.97847     0.115210   
      5.99036     0.112806   
      6.00227     0.110451   
      6.01420     0.108145   
      6.02616     0.105887   
      6.03814     0.103676   
      6.05014     0.101511   
      6.06217    0.0993911   
      6.07422    0.0973153   
      6.08630    0.0952827   
      6.09840    0.0932925   
      6.11052    0.0913438   
      6.12267    0.0894358   
      6.13484    0.0875677   
      6.14704    0.0857386   
      6.15926    0.0839478   
      6.17151    0.0821944   
      6.18378    0.0804777   
      6.19607    0.0787970   
      6.20839    0.0771515   
      6.22073    0.0755405   
      6.23310    0.0739632   
      6.24549    0.0724190   
      6.25791    0.0709071   
      6.27035    0.0694270   
      6.28281    0.0679779   
      6.29530    0.0665593   
      6.30782    0.0651704   
      6.32036    0.0638106   
      6.33293    0.0624794   
      6.34552    0.0611762   
      6.35813    0.0599003   
      6.37077    0.0586512   
      6.38344    0.0574283   
      6.39613    0.0562311   
      6.40885    0.0550590   
      6.42159    0.0539116   
      6.43435    0.0527882   
      6.44715    0.0516885   
      6.45996    0.0506118   
      6.47281    0.0495577   
      6.48567    0.0485258   
      6.49857    0.0475155   
      6.51149    0.0465265   
      6.52443    0.0455582   
      6.53741    0.0446102   
      6.55040    0.0436821   
      6.56343    0.0427735   
      6.57647    0.0418840   
      6.58955    0.0410131   
      6.60265    0.0401605   
      6.61578    0.0393258   
      6.62893    0.0385085   
      6.64211    0.0377084   
      6.65531    0.0369251   
      6.66854    0.0361582   
      6.68180    0.0352617   
      6.69509    0.0344750   
      6.70840    0.0342184   
      6.72173    0.0343830   
      6.73510    0.0346198   
      6.74849    0.0347717   
      6.76190    0.0349207   
      6.77535    0.0351050   
      6.78882    0.0352981   
      6.80231    0.0354862   
      6.81584    0.0356739   
      6.82939    0.0358601   
      6.84296    0.0360359   
      6.85657    0.0362006   
      6.87020    0.0363637   
      6.88386    0.0365242   
      6.89754    0.0366674   
      6.91126    0.0367868   
      6.92500    0.0368882   
      6.93877    0.0369758   
      6.95256    0.0370495   
      6.96638    0.0371022   
      6.98023    0.0371146   
      6.99411    0.0370832   
      7.00801    0.0370378   
      7.02195    0.0369423   
      7.03591    0.0365973   
      7.04990    0.0361915   
      7.06391    0.0370903   
      7.07795    0.0402669   
      7.09203    0.0437495   
      7.10613    0.0450562   
      7.12025    0.0459320   
      7.13441    0.0491278   
      7.14859    0.0533611   
      7.16281    0.0555128   
      7.17705    0.0570962   
      7.19131    0.0622055   
      7.20561    0.0659620   
      7.21994    0.0564200  0
      7.23429    0.0404427  0
      7.24867    0.0317776  0
      7.26308    0.0307199  0
      7.27752    0.0324107  0
      7.29199    0.0344862  0
      7.30649    0.0386958  0
      7.32102    0.0466741  0
      7.33557    0.0538832   
      7.35015    0.0533655   
      7.36477    0.0486683   
      7.37941    0.0460160   
      7.39408    0.0459065   
      7.40878    0.0466622   
      7.42351    0.0474936   
      7.43827    0.0483097   
      7.45306    0.0492412   
      7.46787    0.0507259   
      7.48272    0.0531772   
      7.49760    0.0568283   
      7.51250    0.0615702   
      7.52744    0.0652948   
      7.54240    0.0652721   
      7.55740    0.0624551   
      7.57242    0.0596399   
      7.58748    0.0579137   
      7.60256    0.0569860   
      7.61768    0.0569588   
      7.63282    0.0587013   
      7.64800    0.0630439   
      7.66320    0.0697964   
      7.67844    0.0784651   
      7.69370    0.0885688   
      7.70900    0.0994744   
      7.72432     0.110976   
      7.73968     0.123642   
      7.75507     0.137972   
      7.77048     0.153827   
      7.78593     0.171024   
      7.80141     0.190341   
      7.81692     0.213186   
      7.83246     0.240986   
      7.84803     0.275266   
      7.86364     0.317303   
      7.87927     0.367277   
      7.89494     0.424785   
      7.91063     0.488875   
      7.92636     0.557881   
      7.94212     0.629938   
      7.95791     0.702890   
      7.97373     0.774465   
      7.98958     0.842833   
      8.00546     0.906069   
      8.02138     0.962649   
      8.03733      1.01157   
      8.05331      1.05297   
      8.06932      1.08781   
      8.08536      1.11710   
      8.10143      1.14148   
      8.11754      1.16171   
      8.13368      1.17858   
      8.14985      1.19287   
      8.16605      1.20532   
      8.18229      1.21657   
      8.19855      1.22705   
      8.21485      1.23709   
      8.23118      1.24697   
      8.24755      1.25682   
      8.26395      1.26664   
      8.28038      1.27637   
      8.29684      1.28597   
      8.31333      1.29531   
      8.32986      1.30450   
      8.34642      1.31390   
      8.36301      1.32374   
      8.37964      1.33394   
      8.39630      1.34435   
      8.41299      1.35484   
      8.42972      1.36525   
      8.44648      1.37559   
      8.46327      1.38623   
      8.48010      1.39762   
      8.49695      1.40993   
      8.51385      1.42323   
      8.53077      1.43740   
      8.54773      1.45210   
      8.56473      1.46704   
      8.58175      1.48266   
      8.59882      1.49982   
      8.61591      1.51936   
      8.63304      1.54192   
      8.65020      1.56803   
      8.66740      1.59764   
      8.68463      1.63040   
      8.70190      1.66667   
      8.71920      1.70834   
      8.73653      1.75754   
      8.75390      1.81541   
      8.77131      1.88137   
      8.78874      1.95293   
      8.80622      2.02572   
      8.82372      2.09538   
      8.84127      2.15929   
      8.85884      2.21658   
      8.87646      2.26665   
      8.89410      2.30827   
      8.91179      2.34065   
      8.92950      2.36288   
      8.94726      2.37373   
      8.96504      2.37396   
      8.98287      2.36584   
      9.00073      2.35181   
      9.01862      2.33435   
      9.03655      2.31578   
      9.05452      2.29802   
      9.07252      2.28225   
      9.09055      2.26877   
      9.10863      2.25778   
      9.12674      2.24894   
      9.14488      2.24159   
      9.16306      2.23529   
      9.18128      2.22988   
      9.19953      2.22519   
      9.21782      2.22107   
      9.23615      2.21776   
      9.25451      2.21556   
      9.27291      2.21434   
      9.29134      2.21360   
      9.30982      2.21302   
      9.32832      2.21249   
      9.34687      2.21197   
      9.36545      2.21135   
      9.38407      2.21084   
      9.40273      2.21066   
      9.42142      2.21091   
      9.44015      2.21141   
      9.45892      2.21203   
      9.47773      2.21258   
      9.49657      2.21272   
      9.51545      2.21212   
      9.53436      2.21073   
      9.55332      2.20855   
      9.57231      2.20542   
      9.59134      2.20099   
      9.61041      2.19487   
      9.62952      2.18657   
      9.64866      2.17535   
      9.66785      2.16026   
      9.68707      2.14004   
      9.70632      2.11229   
      9.72562      2.07304   
      9.74496      2.01748   
      9.76433      1.94266   
      9.78374      1.84811   
      9.80319      1.73597   
      9.82268      1.61005   
      9.84221      1.47574   
      9.86178      1.33692   
      9.88139      1.19539   
      9.90103      1.05318   
      9.92072     0.917353   
      9.94044     0.796698   
      9.96020     0.696383   
      9.98000     0.615356   
      9.99984     0.549823   
      10.0197     0.496127   
      10.0396     0.449785   
      10.0596     0.406844   
      10.0796     0.365124   
      10.0996     0.327029   
      10.1197     0.295703   
      10.1398     0.272742   
      10.1600     0.256511   
      10.1802     0.244695   
      10.2004     0.235385   
      10.2207     0.226273   
      10.2410     0.215106   
      10.2614     0.200516   
      10.2818     0.184520   
      10.3022     0.169946   
      10.3227     0.158687   
      10.3432     0.150827   
      10.3638     0.145854   
      10.3844     0.143318   
      10.4051     0.141661   
      10.4257     0.138743   
      10.4465     0.132771   
      10.4672     0.124398   
      10.4880     0.115625   
      10.5089     0.108027   
      10.5298     0.102424   
      10.5507    0.0991850   
      10.5717    0.0987031   
      10.5927     0.100315   
      10.6138     0.102005   
      10.6349     0.101603   
      10.6560    0.0982577   
      10.6772    0.0932795   
      10.6984    0.0880369   
      10.7197    0.0835574   
      10.7410    0.0804548   
      10.7624    0.0792633   
      10.7838    0.0802337   
      10.8052    0.0822712   
      10.8267    0.0838735   
      10.8482    0.0836353   
      10.8698    0.0816201   
      10.8914    0.0785612   
      10.9130    0.0751519   
      10.9347    0.0720289   
      10.9565    0.0697601   
      10.9783    0.0688524   
      11.0001    0.0692798   
      11.0220    0.0703034   
      11.0439    0.0711254   
      11.0658    0.0711674   
      11.0878    0.0705386   
      11.1099    0.0694702   
      11.1320    0.0682151   
      11.1541    0.0671787   
      11.1763    0.0668087   
      11.1985    0.0675332   
      11.2207    0.0693040   
      11.2431    0.0716562   
      11.2654    0.0740743   
      11.2878    0.0760292   
      11.3102    0.0770438   
      11.3327    0.0766436   
      11.3553    0.0746664   
      11.3778    0.0722812   
      11.4005    0.0709306   
      11.4231    0.0719172   
      11.4458    0.0754442   
      11.4686    0.0807941   
      11.4914    0.0871334   
      11.5142    0.0937251   
      11.5371     0.100474   
      11.5601     0.107389   
      11.5830     0.114526   
      11.6061     0.122313   
      11.6291     0.131475   
      11.6523     0.142946   
      11.6754     0.157248   
      11.6986     0.173882   
      11.7219     0.191947   
      11.7452     0.210275   
      11.7686     0.228349   
      11.7920     0.245919   
      11.8154     0.262723   
      11.8389     0.278701   
      11.8624     0.294095   
      11.8860     0.309242   
      11.9096     0.324539   
      11.9333     0.340321   
      11.9570     0.356943   
      11.9808     0.374809   
      12.0046     0.393793   
      12.0285     0.412958   
      12.0524     0.431125   
      12.0764     0.447152   
      12.1004     0.461169   
      12.1244     0.473872   
      12.1485     0.486035   
      12.1727     0.498158   
      12.1969     0.510171   
      12.2211     0.521935   
      12.2454     0.533290   
      12.2698     0.543997   
      12.2942     0.553759   
      12.3186     0.562249   
      12.3431     0.569112   
      12.3676     0.573954   
      12.3922     0.576361   
      12.4169     0.575925   
      12.4416     0.572802   
      12.4663     0.567814   
      12.4911     0.561789   
      12.5159     0.555412   
      12.5408     0.548434   
      12.5657     0.540168   
      12.5907     0.529948   
      12.6157     0.517324   
      12.6408     0.502441   
      12.6660     0.485556   
      12.6911     0.466913   
      12.7164     0.446882   
      12.7416     0.426008   
      12.7670     0.404777   
      12.7924     0.383577   
      12.8178     0.362301   
      12.8433     0.340536   
      12.8688     0.317967   
      12.8944     0.294582   
      12.9200     0.271774   
      12.9457     0.251162   
      12.9715     0.233911   
      12.9972     0.220535   
      13.0231     0.210046   
      13.0490     0.201318   
      13.0749     0.193431   
      13.1009     0.185877   
      13.1270     0.178916   
      13.1531     0.172889   
      13.1792     0.168098   
      13.2054     0.164501   
      13.2317     0.161455   
      13.2580     0.158306   
      13.2843     0.154460   
      13.3107     0.149892   
      13.3372     0.145320   
      13.3637     0.141439   
      13.3903     0.138867   
      13.4169     0.137637   
      13.4436     0.137124   
      13.4703     0.136695   
      13.4971     0.135751   
      13.5239     0.134200   
      13.5508     0.132505   
      13.5777     0.131136   
      13.6047     0.130535   
      13.6318     0.130749   
      13.6589     0.131398   
      13.6860     0.132085   
      13.7132     0.132414   
      13.7405     0.132244   
      13.7678     0.131741   
      13.7952     0.131086   
      13.8226     0.130454   
      13.8501     0.129934   
      13.8776     0.129498   
      13.9052     0.129112   
      13.9329     0.128744   
      13.9606     0.128381   
      13.9883     0.128046   
      14.0161     0.127766   
      14.0440     0.127570   
      14.0719     0.127469   
      14.0999     0.127432   
      14.1279     0.127423   
      14.1560     0.127404   
      14.1842     0.127377   
      14.2124     0.127487   
      14.2406     0.127925   
      14.2689     0.128889   
      14.2973     0.130540   
      14.3257     0.132665   
      14.3542     0.134855   
      14.3827     0.136679   
      14.4113     0.137700   
      14.4400     0.137822   
      14.4687     0.137257   
      14.4975     0.136226   
      14.5263     0.134941   
      14.5552     0.133602   
      14.5841     0.132383   
      14.6131     0.131458   
      14.6421     0.130996   
      14.6713     0.131099   
      14.7004     0.131563   
      14.7296     0.132108   
      14.7589     0.132452   
      14.7883     0.132332   
      14.8177     0.131784   
      14.8471     0.131043   
      14.8767     0.130340   
      14.9062     0.129900   
      14.9359     0.129822   
      14.9656     0.129970   
      14.9953     0.130192   
      15.0251     0.130331   
      15.0550     0.130268   
      15.0849     0.130093   
      15.1149     0.129974   
      15.1450     0.130083   
      15.1751     0.130591   
      15.2052     0.131503   
      15.2355     0.132609   
      15.2658     0.133677   
      15.2961     0.134470   
      15.3265     0.134811   
      15.3570     0.134880   
      15.3875     0.134984   
      15.4181     0.135426   
      15.4488     0.136516   
      15.4795     0.138307   
      15.5103     0.140469   
      15.5411     0.142627   
      15.5720     0.144388   
      15.6029     0.145398   
      15.6340     0.145774   
      15.6650     0.145860   
      15.6962     0.146000   
      15.7274     0.146541   
      15.7587     0.147701   
      15.7900     0.149377   
      15.8214     0.151423   
      15.8528     0.153693   
      15.8844     0.156036   
      15.9159     0.158363   
      15.9476     0.160646   
      15.9793     0.162855   
      16.0111     0.164958   
      16.0429     0.166920   
      16.0748     0.168697   
      16.1067     0.170240   
      16.1388     0.171498   
      16.1708     0.172411   
      16.2030     0.172973   
      16.2352     0.173351   
      16.2675     0.173750   
      16.2998     0.174378   
      16.3322     0.175450   
      16.3647     0.177073   
      16.3972     0.179146   
      16.4298     0.181549   
      16.4625     0.184159   
      16.4952     0.186852   
      16.5280     0.189560   
      16.5609     0.192293   
      16.5938     0.195068   
      16.6268     0.197900   
      16.6598     0.200805   
      16.6930     0.203780   
      16.7262     0.206802   
      16.7594     0.209843   
      16.7927     0.212877   
      16.8261     0.215875   
      16.8596     0.218842   
      16.8931     0.221806   
      16.9267     0.224798   
      16.9603     0.227852   
      16.9940     0.230999   
      17.0278     0.234210   
      17.0617     0.237411   
      17.0956     0.240524   
      17.1296     0.243461   
      17.1636     0.246133   
      17.1978     0.248497   
      17.2320     0.250544   
      17.2662     0.252266   
      17.3005     0.253650   
