        1060     2.0    3.71
     0.200000      1.02402
     0.223361      1.02513
     0.249451      1.02806
     0.278589      1.03426
     0.311129      1.04194
     0.347471      1.05167
     0.388058      1.06418
     0.433385      1.07887
     0.484008      1.09420
     0.540542      1.10756
     0.603681      1.11427
     0.674195      1.11150
     0.752945      1.10591
     0.840893      1.10825
     0.939115      1.12651
      1.04881      1.14861
      1.17132      1.15117
      1.30813      1.13050
      1.46093      1.07286
      1.63158     0.969461
      1.82215     0.852166
      2.03499     0.709854
      2.27269     0.549337
      2.53816     0.419042
      2.83463     0.299978
      3.16573     0.238993
      3.53551     0.257537
      3.94847     0.152790
      4.40968     0.150444
      4.92476     0.107581
      5.50000     0.123665
      5.51093     0.123015
      5.52189     0.122331
      5.53287     0.121614
      5.54387     0.120868
      5.55489     0.120095
      5.56593     0.119298
      5.57700     0.118479
      5.58809     0.117640
      5.59920     0.116784
      5.61033     0.115914
      5.62148     0.115031
      5.63266     0.114138
      5.64386     0.113238
      5.65508     0.112333
      5.66632     0.111423
      5.67759     0.110513
      5.68887     0.109602
      5.70018     0.108694
      5.71151     0.107790
      5.72287     0.106891
      5.73425     0.105999
      5.74565     0.105116
      5.75707     0.104242
      5.76852     0.103379
      5.77998     0.102528
      5.79148     0.101690
      5.80299     0.100865
      5.81453     0.100055
      5.82609    0.0992604
      5.83767    0.0984817
      5.84928    0.0977195
      5.86090    0.0969743
      5.87256    0.0962466
      5.88423    0.0955366
      5.89593    0.0948448
      5.90765    0.0941713
      5.91940    0.0935164
      5.93116    0.0928801
      5.94296    0.0922626
      5.95477    0.0916639
      5.96661    0.0910840
      5.97847    0.0905230
      5.99036    0.0899806
      6.00227    0.0894570
      6.01420    0.0889518
      6.02616    0.0884651
      6.03814    0.0879967
      6.05014    0.0875464
      6.06217    0.0871142
      6.07422    0.0866997
      6.08630    0.0863029
      6.09840    0.0859236
      6.11052    0.0855616
      6.12267    0.0852167
      6.13484    0.0848887
      6.14704    0.0845774
      6.15926    0.0842826
      6.17151    0.0840041
      6.18378    0.0837417
      6.19607    0.0834951
      6.20839    0.0832642
      6.22073    0.0830488
      6.23310    0.0828485
      6.24549    0.0826633
      6.25791    0.0824929
      6.27035    0.0823371
      6.28281    0.0821957
      6.29530    0.0820684
      6.30782    0.0819550
      6.32036    0.0818554
      6.33293    0.0817693
      6.34552    0.0816964
      6.35813    0.0816366
      6.37077    0.0815897
      6.38344    0.0815554
      6.39613    0.0815335
      6.40884    0.0815238
      6.42159    0.0815260
      6.43435    0.0815400
      6.44715    0.0815655
      6.45996    0.0816023
      6.47281    0.0816501
      6.48567    0.0817088
      6.49857    0.0817780
      6.51149    0.0818576
      6.52443    0.0819468
      6.53741    0.0820451
      6.55040    0.0821517
      6.56343    0.0822659
      6.57647    0.0823870
      6.58955    0.0825144
      6.60265    0.0826472
      6.61578    0.0827849
      6.62893    0.0829268
      6.64211    0.0830720
      6.65531    0.0832200
      6.66854    0.0833701
      6.68180    0.0835217
      6.69509    0.0836739
      6.70840    0.0838263
      6.72173    0.0839781
      6.73510    0.0841287
      6.74849    0.0842775
      6.76190    0.0844239
      6.77535    0.0845673
      6.78882    0.0847072
      6.80231    0.0848430
      6.81584    0.0849741
      6.82939    0.0851001
      6.84296    0.0852205
      6.85657    0.0853348
      6.87020    0.0854425
      6.88386    0.0855433
      6.89754    0.0856367
      6.91126    0.0857224
      6.92500    0.0858001
      6.93877    0.0858694
      6.95256    0.0859301
      6.96638    0.0859819
      6.98023    0.0860245
      6.99411    0.0860578
      7.00801    0.0860816
      7.02195    0.0860959
      7.03591    0.0861010
      7.04989    0.0860971
      7.06391    0.0860843
      7.07795    0.0860630
      7.09203    0.0860334
      7.10613    0.0859959
      7.12025    0.0859507
      7.13441    0.0858981
      7.14859    0.0858386
      7.16281    0.0857724
      7.17705    0.0857000
      7.19131    0.0856218
      7.20561    0.0855381
      7.21994    0.0854494
      7.23429    0.0853561
      7.24867    0.0852587
      7.26308    0.0851576
      7.27752    0.0850534
      7.29199    0.0849465
      7.30649    0.0848374
      7.32101    0.0847268
      7.33557    0.0846149
      7.35015    0.0845026
      7.36477    0.0843902
      7.37941    0.0842784
      7.39408    0.0841678
      7.40878    0.0840590
      7.42351    0.0839525
      7.43827    0.0838490
      7.45305    0.0837491
      7.46787    0.0836535
      7.48272    0.0835629
      7.49760    0.0834778
      7.51250    0.0833992
      7.52744    0.0833288
      7.54240    0.0832688
      7.55740    0.0832214
      7.57242    0.0831887
      7.58748    0.0831730
      7.60256    0.0831766
      7.61768    0.0832017
      7.63282    0.0832507
      7.64800    0.0833260
      7.66320    0.0834300
      7.67844    0.0835653
      7.69370    0.0837344
      7.70900    0.0839400
      7.72432    0.0841849
      7.73968    0.0844720
      7.75507    0.0848044
      7.77048    0.0851852
      7.78593    0.0856177
      7.80141    0.0861055
      7.81692    0.0866524
      7.83246    0.0872621
      7.84803    0.0879391
      7.86364    0.0886877
      7.87927    0.0895128
      7.89494    0.0904195
      7.91063    0.0914134
      7.92636    0.0925005
      7.94212    0.0936871
      7.95791    0.0949804
      7.97373    0.0963879
      7.98958    0.0979178
      8.00546    0.0995792
      8.02138     0.101390
      8.03733     0.103381
      8.05331     0.105588
      8.06932     0.108049
      8.08536     0.110806
      8.10143     0.113907
      8.11754     0.117405
      8.13368     0.121361
      8.14985     0.125844
      8.16605     0.130935
      8.18229     0.136725
      8.19855     0.143322
      8.21485     0.150838
      8.23118     0.159315
      8.24755     0.168765
      8.26395     0.179197
      8.28037     0.190606
      8.29684     0.202977
      8.31333     0.216273
      8.32986     0.230435
      8.34642     0.245377
      8.36301     0.260985
      8.37964     0.277107
      8.39630     0.293557
      8.41299     0.310129
      8.42972     0.326727
      8.44648     0.343320
      8.46327     0.359886
      8.48009     0.376408
      8.49695     0.392877
      8.51385     0.409288
      8.53077     0.425647
      8.54773     0.441965
      8.56473     0.458259
      8.58175     0.474555
      8.59882     0.490884
      8.61591     0.507281
      8.63304     0.523769
      8.65020     0.540370
      8.66740     0.557109
      8.68463     0.574015
      8.70190     0.591123
      8.71920     0.608468
      8.73653     0.626093
      8.75390     0.644042
      8.77131     0.662364
      8.78874     0.681111
      8.80622     0.700340
      8.82372     0.720069
      8.84127     0.740254
      8.85884     0.760844
      8.87646     0.781782
      8.89410     0.803005
      8.91179     0.824449
      8.92950     0.846041
      8.94726     0.867707
      8.96504     0.889368
      8.98287     0.910940
      9.00073     0.932336
      9.01862     0.953483
      9.03655     0.974369
      9.05452     0.994995
      9.07252      1.01536
      9.09055      1.03548
      9.10863      1.05535
      9.12673      1.07498
      9.14488      1.09439
      9.16306      1.11357
      9.18128      1.13253
      9.19953      1.15130
      9.21782      1.16988
      9.23615      1.18824
      9.25451      1.20639
      9.27291      1.22429
      9.29134      1.24194
      9.30982      1.25931
      9.32832      1.27638
      9.34687      1.29315
      9.36545      1.30959
      9.38407      1.32568
      9.40273      1.34141
      9.42142      1.35677
      9.44015      1.37175
      9.45892      1.38635
      9.47773      1.40057
      9.49657      1.41442
      9.51545      1.42789
      9.53436      1.44099
      9.55332      1.45372
      9.57231      1.46609
      9.59134      1.47809
      9.61041      1.48974
      9.62952      1.50103
      9.64866      1.51197
      9.66784      1.52256
      9.68707      1.53281
      9.70632      1.54270
      9.72562      1.55226
      9.74496      1.56147
      9.76433      1.57034
      9.78374      1.57888
      9.80319      1.58708
      9.82268      1.59495
      9.84221      1.60248
      9.86178      1.60967
      9.88139      1.61652
      9.90103      1.62302
      9.92072      1.62917
      9.94044      1.63498
      9.96020      1.64044
      9.98000      1.64556
      9.99984      1.65034
      10.0197      1.65478
      10.0396      1.65891
      10.0596      1.66275
      10.0796      1.66631
      10.0996      1.66963
      10.1197      1.67272
      10.1398      1.67561
      10.1600      1.67830
      10.1802      1.68082
      10.2004      1.68319
      10.2207      1.68542
      10.2410      1.68753
      10.2614      1.68953
      10.2818      1.69142
      10.3022      1.69324
      10.3227      1.69498
      10.3432      1.69666
      10.3638      1.69828
      10.3844      1.69986
      10.4051      1.70142
      10.4257      1.70294
      10.4465      1.70440
      10.4672      1.70579
      10.4881      1.70708
      10.5089      1.70824
      10.5298      1.70925
      10.5507      1.71010
      10.5717      1.71075
      10.5927      1.71121
      10.6138      1.71143
      10.6349      1.71144
      10.6560      1.71126
      10.6772      1.71090
      10.6984      1.71038
      10.7197      1.70973
      10.7410      1.70896
      10.7624      1.70808
      10.7838      1.70711
      10.8052      1.70605
      10.8267      1.70492
      10.8482      1.70372
      10.8698      1.70244
      10.8914      1.70108
      10.9130      1.69964
      10.9347      1.69811
      10.9565      1.69649
      10.9783      1.69477
      11.0001      1.69297
      11.0220      1.69106
      11.0439      1.68906
      11.0658      1.68697
      11.0878      1.68478
      11.1099      1.68249
      11.1320      1.68012
      11.1541      1.67765
      11.1763      1.67510
      11.1985      1.67247
      11.2207      1.66975
      11.2430      1.66692
      11.2654      1.66393
      11.2878      1.66073
      11.3102      1.65729
      11.3327      1.65356
      11.3553      1.64947
      11.3778      1.64498
      11.4004      1.64002
      11.4231      1.63454
      11.4458      1.62855
      11.4686      1.62203
      11.4914      1.61500
      11.5142      1.60745
      11.5371      1.59940
      11.5601      1.59083
      11.5830      1.58176
      11.6061      1.57219
      11.6291      1.56209
      11.6523      1.55140
      11.6754      1.54007
      11.6986      1.52802
      11.7219      1.51517
      11.7452      1.50145
      11.7685      1.48677
      11.7920      1.47106
      11.8154      1.45422
      11.8389      1.43624
      11.8624      1.41712
      11.8860      1.39689
      11.9096      1.37557
      11.9333      1.35321
      11.9570      1.32985
      11.9808      1.30557
      12.0046      1.28043
      12.0285      1.25452
      12.0524      1.22792
      12.0764      1.20075
      12.1004      1.17312
      12.1244      1.14513
      12.1485      1.11690
      12.1727      1.08856
      12.1969      1.06021
      12.2211      1.03199
      12.2454      1.00398
      12.2698     0.976309
      12.2942     0.949064
      12.3186     0.922339
      12.3431     0.896214
      12.3677     0.870764
      12.3922     0.846054
      12.4169     0.822138
      12.4416     0.799064
      12.4663     0.776870
      12.4911     0.755590
      12.5159     0.735245
      12.5408     0.715846
