        1060        5.0        3.71
     0.400000    0.0833282
     0.436519    0.0574311
     0.476373    0.0500227
     0.519865    0.0368786
     0.567327    0.0385165
     0.619123    0.0276430
     0.675648    0.0246610
     0.737333    0.0232075
     0.804651    0.0177911
     0.878114    0.0168037
     0.958284    0.0188326
      1.04577    0.0161685
      1.14125    0.0165262
      1.24544    0.0161216
      1.35915    0.0176489
      1.48324    0.0217064
      1.61866    0.0223700
      1.76644    0.0233287
      1.92771    0.0272766
      2.10371    0.0328525
      2.29577    0.0682913
      2.50537    0.0699807
      2.73411    0.0632179
      2.98372     0.151564
      3.25613    0.0898841
      3.55341     0.129652
      3.87783     0.151589
      4.23187     0.174525
      4.61823     0.205312
      5.03987     0.265175
      5.50000     0.378469
      5.51093     0.378975
      5.52189     0.378939
      5.53287     0.378400
      5.54387     0.377413
      5.55489     0.376042
      5.56593     0.374364
      5.57700     0.372455
      5.58809     0.370389
      5.59920     0.368247
      5.61033     0.366112
      5.62148     0.364067
      5.63266     0.362153
      5.64386     0.360395
      5.65508     0.358819
      5.66632     0.357449
      5.67759     0.356288
      5.68887     0.355319
      5.70018     0.354580
      5.71151     0.354127
      5.72287     0.354013
      5.73425     0.354219
      5.74565     0.354716
      5.75707     0.355500
      5.76852     0.356554
      5.77998     0.357848
      5.79148     0.359341
      5.80299     0.361039
      5.81453     0.362971
      5.82609     0.365158
      5.83767     0.367593
      5.84928     0.370256
      5.86090     0.373143
      5.87256     0.376245
      5.88423     0.379550
      5.89593     0.383054
      5.90765     0.386750
      5.91940     0.390624
      5.93116     0.394669
      5.94296     0.398878
      5.95477     0.403232
      5.96661     0.407716
      5.97847     0.412317
      5.99036     0.417024
      6.00227     0.421834
      6.01420     0.426753
      6.02616     0.431738
      6.03814     0.436739
      6.05014     0.441700
      6.06217     0.446608
      6.07422     0.451461
      6.08630     0.456258
      6.09840     0.460974
      6.11052     0.465564
      6.12267     0.470002
      6.13484     0.474265
      6.14704     0.478310
      6.15926     0.482105
      6.17151     0.485616
      6.18378     0.488838
      6.19607     0.491764
      6.20839     0.494396
      6.22073     0.496729
      6.23310     0.498769
      6.24549     0.500539
      6.25791     0.502054
      6.27035     0.503310
      6.28281     0.504316
      6.29530     0.505088
      6.30782     0.505662
      6.32036     0.506077
      6.33293     0.506381
      6.34552     0.506591
      6.35813     0.506716
      6.37077     0.506751
      6.38344     0.506717
      6.39613     0.506680
      6.40885     0.506698
      6.42159     0.506833
      6.43435     0.507072
      6.44715     0.507408
      6.45996     0.507839
      6.47281     0.508382
      6.48567     0.509059
      6.49857     0.509893
      6.51149     0.510903
      6.52443     0.512082
      6.53741     0.513423
      6.55040     0.514918
      6.56343     0.516574
      6.57647     0.518409
      6.58955     0.520440
      6.60265     0.522680
      6.61578     0.525109
      6.62893     0.527713
      6.64211     0.530480
      6.65531     0.533411
      6.66854     0.536514
      6.68180     0.539813
      6.69509     0.543326
      6.70840     0.547011
      6.72173     0.550838
      6.73510     0.554779
      6.74849     0.558828
      6.76190     0.562993
      6.77535     0.567283
      6.78882     0.571708
      6.80231     0.576243
      6.81584     0.580869
      6.82939     0.585592
      6.84296     0.590402
      6.85657     0.595267
      6.87020     0.600168
      6.88386     0.605098
      6.89754     0.610038
      6.91126     0.614970
      6.92500     0.619880
      6.93877     0.624756
      6.95256     0.629588
      6.96638     0.634373
      6.98023     0.639121
      6.99411     0.643829
      7.00801     0.648464
      7.02195     0.653016
      7.03591     0.657486
      7.04990     0.661864
      7.06391     0.666139
      7.07795     0.670314
      7.09203     0.674399
      7.10613     0.678382
      7.12025     0.682256
      7.13441     0.686022
      7.14859     0.689685
      7.16281     0.693246
      7.17705     0.696716
      7.19131     0.700113
      7.20561     0.703449
      7.21994     0.706720
      7.23429     0.709936
      7.24867     0.713131
      7.26308     0.716309
      7.27752     0.719455
      7.29199     0.722574
      7.30649     0.725678
      7.32102     0.728773
      7.33557     0.731862
      7.35015     0.734957
      7.36477     0.738077
      7.37941     0.741221
      7.39408     0.744392
      7.40878     0.747598
      7.42351     0.750858
      7.43827     0.754168
      7.45306     0.757527
      7.46787     0.760947
      7.48272     0.764451
      7.49760     0.768023
      7.51250     0.771655
      7.52744     0.775345
      7.54240     0.779095
      7.55740     0.782906
      7.57242     0.786780
      7.58748     0.790733
      7.60256     0.794787
      7.61768     0.798921
      7.63282     0.803119
      7.64800     0.807385
      7.66320     0.811731
      7.67844     0.816143
      7.69370     0.820611
      7.70900     0.825147
      7.72432     0.829782
      7.73968     0.834491
      7.75507     0.839246
      7.77048     0.844046
      7.78593     0.848908
      7.80141     0.853818
      7.81692     0.858754
      7.83246     0.863714
      7.84803     0.868711
      7.86364     0.873737
      7.87927     0.878776
      7.89494     0.883826
      7.91063     0.888907
      7.92636     0.894022
      7.94212     0.899141
      7.95791     0.904257
      7.97373     0.909378
      7.98958     0.914513
      8.00546     0.919642
      8.02138     0.924758
      8.03733     0.929872
      8.05331     0.935003
      8.06932     0.940132
      8.08536     0.945244
      8.10143     0.950345
      8.11754     0.955459
      8.13368     0.960576
      8.14985     0.965675
      8.16605     0.970756
      8.18229     0.975834
      8.19855     0.980916
      8.21485     0.985985
      8.23118     0.991043
      8.24755     0.996122
      8.26395      1.00127
      8.28038      1.00645
      8.29684      1.01161
      8.31333      1.01676
      8.32986      1.02192
      8.34642      1.02708
      8.36301      1.03222
      8.37964      1.03735
      8.39630      1.04247
      8.41299      1.04762
      8.42972      1.05276
      8.44648      1.05788
      8.46327      1.06298
      8.48010      1.06810
      8.49695      1.07322
      8.51385      1.07831
      8.53077      1.08338
      8.54773      1.08845
      8.56473      1.09353
      8.58175      1.09860
      8.59882      1.10364
      8.61591      1.10866
      8.63304      1.11369
      8.65020      1.11873
      8.66740      1.12373
      8.68463      1.12871
      8.70190      1.13367
      8.71920      1.13865
      8.73653      1.14362
      8.75390      1.14855
      8.77131      1.15345
      8.78874      1.15835
      8.80622      1.16325
      8.82372      1.16813
