        1059
     0.277132  3.81198e-07      2.21180
     0.307210  4.46738e-07      1.76299
     0.340551  5.42132e-07      1.48641
     0.377511  6.81282e-07      1.18844
     0.418482  8.05445e-07     0.846590
     0.463900  9.12543e-07     0.583006
     0.514247  1.03520e-06     0.410537
     0.570058  1.19299e-06     0.295732
     0.631927  1.39519e-06     0.214697
     0.700510  1.64904e-06     0.155367
     0.776536  1.96335e-06     0.111505
     0.860813  2.34943e-06    0.0792595
     0.954238  2.82283e-06    0.0558077
      1.05780  3.40288e-06    0.0389606
      1.17260  4.11562e-06    0.0269866
      1.29987  4.99172e-06    0.0185668
      1.44094  6.07422e-06    0.0126912
      1.59733  7.41065e-06   0.00862863
      1.77068  9.07414e-06   0.00583270
      1.96286  1.11379e-05   0.00392549
      2.17588  1.37331e-05   0.00262664
      2.41203  1.69717e-05   0.00175106
      2.67381  2.11073e-05   0.00115942
      2.96400  2.63093e-05  0.000765178
      3.28568  3.31194e-05  0.000500176
      3.64228  4.17833e-05  0.000325962
      4.03757  5.36215e-05  0.000209073
      4.47577  6.89461e-05  0.000133706
      4.96153  9.16213e-05  8.28383e-05
      5.50000  0.000121809  5.11885e-05
      5.51093  0.000122512  5.07015e-05
      5.52189  0.000123252  5.02059e-05
      5.53287  0.000123998  4.97144e-05
      5.54387  0.000124750  4.92270e-05
      5.55489  0.000125509  4.87437e-05
      5.56593  0.000126273  4.82644e-05
      5.57700  0.000127044  4.77892e-05
      5.58809  0.000127821  4.73179e-05
      5.59920  0.000128606  4.68505e-05
      5.61033  0.000129396  4.63871e-05
      5.62148  0.000130193  4.59275e-05
      5.63266  0.000130997  4.54718e-05
      5.64386  0.000131807  4.50199e-05
      5.65508  0.000132625  4.45718e-05
      5.66632  0.000133449  4.41275e-05
      5.67759  0.000134281  4.36869e-05
      5.68887  0.000135119  4.32500e-05
      5.70018  0.000135965  4.28167e-05
      5.71151  0.000136819  4.23871e-05
      5.72287  0.000137679  4.19611e-05
      5.73425  0.000138547  4.15386e-05
      5.74565  0.000139423  4.11197e-05
      5.75707  0.000140306  4.07043e-05
      5.76852  0.000141197  4.02925e-05
      5.77998  0.000142095  3.98841e-05
      5.79148  0.000143002  3.94791e-05
      5.80299  0.000143917  3.90775e-05
      5.81453  0.000144840  3.86793e-05
      5.82609  0.000145771  3.82844e-05
      5.83767  0.000146710  3.78929e-05
      5.84928  0.000147658  3.75047e-05
      5.86090  0.000148614  3.71197e-05
      5.87256  0.000149580  3.67380e-05
      5.88423  0.000150554  3.63595e-05
      5.89593  0.000151537  3.59842e-05
      5.90765  0.000152528  3.56121e-05
      5.91940  0.000153529  3.52431e-05
      5.93116  0.000154539  3.48771e-05
      5.94296  0.000155559  3.45143e-05
      5.95477  0.000156588  3.41546e-05
      5.96661  0.000157626  3.37979e-05
      5.97847  0.000158675  3.34441e-05
      5.99036  0.000159733  3.30935e-05
      6.00227  0.000160801  3.27457e-05
      6.01420  0.000161880  3.24009e-05
      6.02616  0.000162968  3.20590e-05
      6.03814  0.000164067  3.17200e-05
      6.05014  0.000165177  3.13838e-05
      6.06217  0.000166297  3.10506e-05
      6.07422  0.000167428  3.07201e-05
      6.08630  0.000168570  3.03924e-05
      6.09840  0.000169723  3.00675e-05
      6.11052  0.000170888  2.97454e-05
      6.12267  0.000172063  2.94259e-05
      6.13484  0.000173251  2.91092e-05
      6.14704  0.000174450  2.87952e-05
      6.15926  0.000175662  2.84838e-05
      6.17151  0.000176885  2.81751e-05
      6.18378  0.000178120  2.78690e-05
      6.19607  0.000179368  2.75655e-05
      6.20839  0.000180629  2.72646e-05
      6.22073  0.000181902  2.69662e-05
      6.23310  0.000183189  2.66703e-05
      6.24549  0.000184488  2.63770e-05
      6.25791  0.000185802  2.60861e-05
      6.27035  0.000187128  2.57977e-05
      6.28281  0.000188468  2.55118e-05
      6.29530  0.000189823  2.52283e-05
      6.30782  0.000191191  2.49472e-05
      6.32036  0.000192574  2.46685e-05
      6.33293  0.000193972  2.43922e-05
      6.34552  0.000195384  2.41183e-05
      6.35813  0.000196811  2.38466e-05
      6.37077  0.000198254  2.35773e-05
      6.38344  0.000199713  2.33103e-05
      6.39613  0.000201186  2.30455e-05
      6.40885  0.000202677  2.27830e-05
      6.42159  0.000204183  2.25227e-05
      6.43435  0.000205706  2.22647e-05
      6.44715  0.000207245  2.20088e-05
      6.45996  0.000208802  2.17552e-05
      6.47281  0.000210375  2.15037e-05
      6.48567  0.000211967  2.12543e-05
      6.49857  0.000213577  2.10071e-05
      6.51149  0.000215204  2.07620e-05
      6.52443  0.000216850  2.05190e-05
      6.53741  0.000218515  2.02780e-05
      6.55040  0.000220199  2.00391e-05
      6.56343  0.000221902  1.98022e-05
      6.57647  0.000223625  1.95674e-05
      6.58955  0.000225368  1.93346e-05
      6.60265  0.000227132  1.91038e-05
      6.61578  0.000228915  1.88749e-05
      6.62893  0.000230721  1.86480e-05
      6.64211  0.000232547  1.84231e-05
      6.65531  0.000234396  1.82001e-05
      6.66854  0.000236266  1.79789e-05
      6.68180  0.000238159  1.77597e-05
      6.69509  0.000240075  1.75424e-05
      6.70840  0.000242015  1.73269e-05
      6.72173  0.000243978  1.71132e-05
      6.73510  0.000245965  1.69014e-05
      6.74849  0.000247977  1.66914e-05
      6.76190  0.000250014  1.64832e-05
      6.77535  0.000252076  1.62768e-05
      6.78882  0.000254165  1.60722e-05
      6.80231  0.000256280  1.58693e-05
      6.81584  0.000258421  1.56682e-05
      6.82939  0.000260591  1.54688e-05
      6.84296  0.000262788  1.52710e-05
      6.85657  0.000265013  1.50750e-05
      6.87020  0.000267268  1.48807e-05
      6.88386  0.000269552  1.46881e-05
      6.89754  0.000271866  1.44971e-05
      6.91126  0.000274211  1.43077e-05
      6.92500  0.000276588  1.41200e-05
      6.93877  0.000278996  1.39339e-05
      6.95256  0.000281436  1.37494e-05
      6.96638  0.000283910  1.35665e-05
      6.98023  0.000286418  1.33851e-05
      6.99411  0.000288960  1.32054e-05
      7.00801  0.000291537  1.30271e-05
      7.02195  0.000294150  1.28504e-05
      7.03591  0.000296800  1.26752e-05
      7.04990  0.000299487  1.25016e-05
      7.06391  0.000302212  1.23295e-05
      7.07795  0.000304976  1.21588e-05
      7.09203  0.000307779  1.19896e-05
      7.10613  0.000310624  1.18218e-05
      7.12025  0.000313509  1.16556e-05
      7.13441  0.000316437  1.14907e-05
      7.14859  0.000319409  1.13273e-05
      7.16281  0.000322424  1.11653e-05
      7.17705  0.000325484  1.10047e-05
      7.19131  0.000328591  1.08454e-05
      7.20561  0.000331744  1.06876e-05
      7.21994  0.000334946  1.05311e-05
      7.23429  0.000338197  1.03760e-05
      7.24867  0.000341498  1.02222e-05
      7.26308  0.000344850  1.00698e-05
      7.27752  0.000348256  9.91871e-06
      7.29199  0.000351715  9.76894e-06
      7.30649  0.000355229  9.62045e-06
      7.32102  0.000358800  9.47324e-06
      7.33557  0.000362427  9.32734e-06
      7.35015  0.000366115  9.18270e-06
      7.36477  0.000369863  9.03932e-06
      7.37941  0.000373673  8.89720e-06
      7.39408  0.000377546  8.75632e-06
      7.40878  0.000381484  8.61667e-06
      7.42351  0.000385489  8.47826e-06
      7.43827  0.000389561  8.34105e-06
      7.45306  0.000393704  8.20504e-06
      7.46787  0.000397919  8.07024e-06
      7.48272  0.000402207  7.93662e-06
      7.49760  0.000406571  7.80418e-06
      7.51250  0.000411012  7.67290e-06
      7.52744  0.000415533  7.54280e-06
      7.54240  0.000420135  7.41384e-06
      7.55740  0.000424821  7.28602e-06
      7.57242  0.000429593  7.15934e-06
      7.58748  0.000434453  7.03380e-06
      7.60256  0.000439404  6.90937e-06
      7.61768  0.000444447  6.78605e-06
      7.63282  0.000449587  6.66384e-06
      7.64800  0.000454825  6.54272e-06
      7.66320  0.000460165  6.42270e-06
      7.67844  0.000465608  6.30375e-06
