        1060
     0.100000      1.07720      186.608
     0.114291      1.17658      113.939
     0.130624      1.28505      69.8781
     0.149292      1.40337      43.1456
     0.170627      1.53235      26.9082
     0.195012      1.67280      17.0274
     0.222881      1.79282      11.0064
     0.254733      1.55720      7.12681
     0.291137      1.23243      4.43196
     0.332743     0.910477      2.70273
     0.380295     0.614933      1.58925
     0.434643     0.401294     0.902291
     0.496758     0.265789     0.508583
     0.567750     0.183375     0.286481
     0.648887     0.132921     0.162486
     0.741620     0.105292    0.0925570
     0.847605    0.0937275    0.0533440
     0.968736    0.0902709    0.0312571
      1.10718    0.0873380    0.0187995
      1.26541    0.0755433    0.0115125
      1.44624    0.0572555   0.00700535
      1.65293    0.0391204   0.00419783
      1.88915    0.0250601   0.00248762
      2.15913    0.0144706   0.00145626
      2.46769   0.00810050  0.000841260
      2.82035   0.00568337  0.000486129
      3.22340   0.00443911  0.000278484
      3.68406   0.00345219  0.000159028
      4.21055   0.00275414  9.05646e-05
      4.81228   0.00240341  5.03162e-05
      5.50000   0.00231410  2.71802e-05
      5.51093   0.00230969  2.69146e-05
      5.52189   0.00230528  2.66516e-05
      5.53287   0.00230088  2.63911e-05
      5.54387   0.00229650  2.61332e-05
      5.55489   0.00229212  2.58777e-05
      5.56593   0.00228775  2.56247e-05
      5.57700   0.00228338  2.53741e-05
      5.58809   0.00227903  2.51260e-05
      5.59920   0.00227468  2.48803e-05
      5.61033   0.00227034  2.46369e-05
      5.62148   0.00226601  2.43959e-05
      5.63266   0.00226169  2.41572e-05
      5.64386   0.00225737  2.39208e-05
      5.65508   0.00225307  2.36867e-05
      5.66632   0.00224877  2.34549e-05
      5.67759   0.00224448  2.32253e-05
      5.68887   0.00224020  2.29979e-05
      5.70018   0.00223592  2.27728e-05
      5.71151   0.00223166  2.25498e-05
      5.72287   0.00222740  2.23289e-05
      5.73425   0.00222315  2.21102e-05
      5.74565   0.00221891  2.18936e-05
      5.75707   0.00221467  2.16792e-05
      5.76852   0.00221045  2.14667e-05
      5.77998   0.00220623  2.12564e-05
      5.79148   0.00220202  2.10481e-05
      5.80299   0.00219782  2.08418e-05
      5.81453   0.00219362  2.06374e-05
      5.82609   0.00218943  2.04351e-05
      5.83767   0.00218525  2.02347e-05
      5.84928   0.00218108  2.00363e-05
      5.86090   0.00217692  1.98398e-05
      5.87256   0.00217276  1.96452e-05
      5.88423   0.00216862  1.94525e-05
      5.89593   0.00216448  1.92616e-05
      5.90765   0.00216034  1.90726e-05
      5.91940   0.00215622  1.88854e-05
      5.93116   0.00215210  1.87001e-05
      5.94296   0.00214800  1.85165e-05
      5.95477   0.00214389  1.83347e-05
      5.96661   0.00213980  1.81547e-05
      5.97847   0.00213571  1.79764e-05
      5.99036   0.00213164  1.77999e-05
      6.00227   0.00212758  1.76237e-05
      6.01420   0.00212361  1.74436e-05
      6.02616   0.00211965  1.72652e-05
      6.03814   0.00211569  1.70887e-05
      6.05014   0.00211174  1.69140e-05
      6.06217   0.00210780  1.67410e-05
      6.07422   0.00210386  1.65697e-05
      6.08630   0.00209993  1.64002e-05
      6.09840   0.00209601  1.62323e-05
      6.11052   0.00209209  1.60662e-05
      6.12267   0.00208819  1.59017e-05
      6.13484   0.00208429  1.57389e-05
      6.14704   0.00208039  1.55777e-05
      6.15926   0.00207651  1.54181e-05
      6.17151   0.00207263  1.52602e-05
      6.18378   0.00206876  1.51038e-05
      6.19607   0.00206489  1.49490e-05
      6.20839   0.00206103  1.47958e-05
      6.22073   0.00205718  1.46441e-05
      6.23310   0.00205334  1.44939e-05
      6.24549   0.00204950  1.43453e-05
      6.25791   0.00204567  1.41981e-05
      6.27035   0.00204185  1.40525e-05
      6.28281   0.00203803  1.39083e-05
      6.29530   0.00203422  1.37655e-05
      6.30782   0.00203042  1.36242e-05
      6.32036   0.00202663  1.34843e-05
      6.33293   0.00202284  1.33458e-05
      6.34552   0.00201906  1.32088e-05
      6.35813   0.00201528  1.30731e-05
      6.37077   0.00201151  1.29388e-05
      6.38344   0.00200775  1.28058e-05
      6.39613   0.00200400  1.26742e-05
      6.40885   0.00200025  1.25439e-05
      6.42159   0.00199651  1.24149e-05
      6.43435   0.00199278  1.22872e-05
      6.44715   0.00198905  1.21608e-05
      6.45996   0.00198533  1.20357e-05
      6.47281   0.00198162  1.19118e-05
      6.48567   0.00197791  1.17892e-05
      6.49857   0.00197421  1.16679e-05
      6.51149   0.00197471  1.15337e-05
      6.52443   0.00197573  1.13993e-05
      6.53741   0.00197675  1.12664e-05
      6.55040   0.00197777  1.11351e-05
      6.56343   0.00197879  1.10052e-05
      6.57647   0.00197982  1.08767e-05
      6.58955   0.00198084  1.07497e-05
      6.60265   0.00198186  1.06241e-05
      6.61578   0.00198288  1.05000e-05
      6.62893   0.00198390  1.03772e-05
      6.64211   0.00198492  1.02559e-05
      6.65531   0.00198594  1.01359e-05
      6.66854   0.00198697  1.00172e-05
      6.68180   0.00198799  9.89990e-06
      6.69509   0.00198901  9.78391e-06
      6.70840   0.00199003  9.66924e-06
      6.72173   0.00199105  9.55586e-06
      6.73510   0.00199208  9.44376e-06
      6.74849   0.00199310  9.33292e-06
      6.76190   0.00199412  9.22334e-06
      6.77535   0.00199514  9.11500e-06
      6.78882   0.00199617  9.00788e-06
      6.80231   0.00199719  8.90198e-06
      6.81584   0.00199821  8.79728e-06
      6.82939   0.00199923  8.69376e-06
      6.84296   0.00200026  8.59142e-06
      6.85657   0.00200128  8.49023e-06
      6.87020   0.00200230  8.39019e-06
      6.88386   0.00200332  8.29129e-06
      6.89754   0.00200435  8.19351e-06
      6.91126   0.00200537  8.09684e-06
      6.92500   0.00200639  8.00126e-06
      6.93877   0.00200742  7.90677e-06
      6.95256   0.00200844  7.81336e-06
      6.96638   0.00200946  7.72101e-06
      6.98023   0.00201049  7.62970e-06
      6.99411   0.00201151  7.53944e-06
      7.00801   0.00201485  7.44387e-06
      7.02195   0.00201991  7.34484e-06
      7.03591   0.00202498  7.24706e-06
      7.04990   0.00203006  7.15050e-06
      7.06391   0.00203515  7.05515e-06
      7.07795   0.00204025  6.96101e-06
      7.09203   0.00204537  6.86805e-06
      7.10613   0.00205050  6.77625e-06
      7.12025   0.00205564  6.68562e-06
      7.13441   0.00206079  6.59612e-06
      7.14859   0.00206595  6.50775e-06
      7.16281   0.00207113  6.42049e-06
      7.17705   0.00207632  6.33434e-06
      7.19131   0.00208152  6.24927e-06
      7.20561   0.00208673  6.16528e-06
      7.21994   0.00209196  6.08235e-06
      7.23429   0.00209719  6.00046e-06
      7.24867   0.00210244  5.91962e-06
      7.26308   0.00210770  5.83979e-06
      7.27752   0.00211298  5.76098e-06
      7.29199   0.00211826  5.68317e-06
      7.30649   0.00212356  5.60634e-06
      7.32102   0.00212887  5.53049e-06
      7.33557   0.00213419  5.45561e-06
      7.35015   0.00213953  5.38167e-06
      7.36477   0.00214487  5.30868e-06
      7.37941   0.00215023  5.23661e-06
      7.39408   0.00215561  5.16546e-06
      7.40878   0.00216099  5.09522e-06
      7.42351   0.00216639  5.02587e-06
      7.43827   0.00217180  4.95741e-06
      7.45306   0.00217722  4.88982e-06
      7.46787   0.00218265  4.82310e-06
      7.48272   0.00218810  4.75723e-06
      7.49760   0.00219356  4.69220e-06
      7.51250   0.00221698  4.60959e-06
      7.52744   0.00224416  4.52478e-06
      7.54240   0.00227166  4.44136e-06
      7.55740   0.00229950  4.35930e-06
      7.57242   0.00232768  4.27857e-06
      7.58748   0.00235620  4.19917e-06
      7.60256   0.00238507  4.12106e-06
      7.61768   0.00241428  4.04424e-06
      7.63282   0.00244385  3.96868e-06
      7.64800   0.00247378  3.89436e-06
      7.66320   0.00250407  3.82127e-06
      7.67844   0.00253473  3.74938e-06
      7.69370   0.00256576  3.67869e-06
      7.70900   0.00259717  3.60916e-06
      7.72432   0.00262895  3.54079e-06
      7.73968   0.00266113  3.47356e-06
      7.75507   0.00269369  3.40744e-06
      7.77048   0.00272664  3.34243e-06
      7.78593   0.00276000  3.27851e-06
      7.80141   0.00279376  3.21566e-06
      7.81692   0.00282792  3.15386e-06
      7.83246   0.00286250  3.09310e-06
      7.84803   0.00289750  3.03336e-06
      7.86364   0.00293292  2.97463e-06
      7.87927   0.00296878  2.91690e-06
      7.89494   0.00300506  2.86014e-06
      7.91063   0.00304178  2.80434e-06
