        1060
     0.100000      1.19864      3.42026
     0.114291      1.27710      3.39692
     0.130624      1.34495      3.21986
     0.149292      1.40929      2.91771
     0.170627      1.47263      2.55670
     0.195012      1.52910      2.19102
     0.222881      1.58409      1.86360
     0.254733      1.51951      1.76751
     0.291137      1.42097      1.70128
     0.332743      1.25332      1.59185
     0.380295     0.998738      1.45310
     0.434643     0.750476      1.15547
     0.496758     0.479036     0.750161
     0.567750     0.294191     0.471663
     0.648887     0.193857     0.303443
     0.741620     0.143216     0.193295
     0.847605     0.120815     0.121379
     0.968736     0.111405    0.0757119
      1.10718     0.104071    0.0476354
      1.26541    0.0874721    0.0301295
      1.44624    0.0646541    0.0187539
      1.65293    0.0432081    0.0114162
      1.88915    0.0271608   0.00684034
      2.15913    0.0154412   0.00403731
      2.46769   0.00853667   0.00234764
      2.82035   0.00593134   0.00136345
      3.22340   0.00459854  0.000784533
      3.68406   0.00355632  0.000449730
      4.21055   0.00282555  0.000256990
      4.81228   0.00245902  0.000143380
      5.50000   0.00236382  7.78476e-05
      5.51093   0.00235928  7.70949e-05
      5.52189   0.00235475  7.63492e-05
      5.53287   0.00235023  7.56108e-05
      5.54387   0.00234572  7.48793e-05
      5.55489   0.00234122  7.41548e-05
      5.56593   0.00233672  7.34373e-05
      5.57700   0.00233223  7.27266e-05
      5.58809   0.00232776  7.20226e-05
      5.59920   0.00232329  7.13254e-05
      5.61033   0.00231883  7.06349e-05
      5.62148   0.00231437  6.99509e-05
      5.63266   0.00230993  6.92734e-05
      5.64386   0.00230550  6.86025e-05
      5.65508   0.00230107  6.79379e-05
      5.66632   0.00229665  6.72797e-05
      5.67759   0.00229224  6.66278e-05
      5.68887   0.00228784  6.59821e-05
      5.70018   0.00228345  6.53426e-05
      5.71151   0.00227907  6.47092e-05
      5.72287   0.00227469  6.40818e-05
      5.73425   0.00227032  6.34605e-05
      5.74565   0.00226596  6.28450e-05
      5.75707   0.00226161  6.22355e-05
      5.76852   0.00225727  6.16318e-05
      5.77998   0.00225294  6.10338e-05
      5.79148   0.00224861  6.04416e-05
      5.80299   0.00224429  5.98551e-05
      5.81453   0.00223999  5.92741e-05
      5.82609   0.00223568  5.86987e-05
      5.83767   0.00223139  5.81289e-05
      5.84928   0.00222711  5.75644e-05
      5.86090   0.00222283  5.70054e-05
      5.87256   0.00221856  5.64517e-05
      5.88423   0.00221430  5.59034e-05
      5.89593   0.00221005  5.53603e-05
      5.90765   0.00220581  5.48223e-05
      5.91940   0.00220157  5.42896e-05
      5.93116   0.00219734  5.37619e-05
      5.94296   0.00219313  5.32393e-05
      5.95477   0.00218891  5.27217e-05
      5.96661   0.00218471  5.22090e-05
      5.97847   0.00218052  5.17013e-05
      5.99036   0.00217633  5.11985e-05
      6.00227   0.00217217  5.06967e-05
      6.01420   0.00216810  5.01842e-05
      6.02616   0.00216403  4.96767e-05
      6.03814   0.00215998  4.91743e-05
      6.05014   0.00215593  4.86769e-05
      6.06217   0.00215188  4.81844e-05
      6.07422   0.00214785  4.76968e-05
      6.08630   0.00214382  4.72140e-05
      6.09840   0.00213980  4.67360e-05
      6.11052   0.00213579  4.62628e-05
      6.12267   0.00213178  4.57942e-05
      6.13484   0.00212779  4.53303e-05
      6.14704   0.00212379  4.48710e-05
      6.15926   0.00211981  4.44163e-05
      6.17151   0.00211583  4.39661e-05
      6.18378   0.00211187  4.35204e-05
      6.19607   0.00210790  4.30791e-05
      6.20839   0.00210395  4.26422e-05
      6.22073   0.00210000  4.22096e-05
      6.23310   0.00209606  4.17813e-05
      6.24549   0.00209213  4.13573e-05
      6.25791   0.00208820  4.09375e-05
      6.27035   0.00208428  4.05219e-05
      6.28281   0.00208037  4.01104e-05
      6.29530   0.00207647  3.97030e-05
      6.30782   0.00207257  3.92997e-05
      6.32036   0.00206868  3.89004e-05
      6.33293   0.00206480  3.85050e-05
      6.34552   0.00206092  3.81136e-05
      6.35813   0.00205705  3.77261e-05
      6.37077   0.00205319  3.73425e-05
      6.38344   0.00204933  3.69626e-05
      6.39613   0.00204549  3.65866e-05
      6.40885   0.00204164  3.62143e-05
      6.42159   0.00203781  3.58457e-05
      6.43435   0.00203398  3.54808e-05
      6.44715   0.00203016  3.51195e-05
      6.45996   0.00202635  3.47619e-05
      6.47281   0.00202254  3.44078e-05
      6.48567   0.00201874  3.40572e-05
      6.49857   0.00201495  3.37102e-05
      6.51149   0.00201546  3.33276e-05
      6.52443   0.00201650  3.29444e-05
      6.53741   0.00201754  3.25655e-05
      6.55040   0.00201857  3.21907e-05
      6.56343   0.00201961  3.18201e-05
      6.57647   0.00202065  3.14536e-05
