        1060        5.0        3.20
     0.400000    0.0658171
     0.436519    0.0652924
     0.476373    0.0445790
     0.519865    0.0359923
     0.567327    0.0321084
     0.619123    0.0255377
     0.675648    0.0209644
     0.737333    0.0175066
     0.804651    0.0157330
     0.878114    0.0139240
     0.958284    0.0120993
      1.04577    0.0133391
      1.14125    0.0113550
      1.24544    0.0134038
      1.35915    0.0118250
      1.48324    0.0173342
      1.61866    0.0166197
      1.76644    0.0152024
      1.92771    0.0353233
      2.10371    0.0249634
      2.29577    0.0265605
      2.50537    0.0286519
      2.73411    0.0356311
      2.98372    0.0592053
      3.25613    0.0594888
      3.55341    0.0818563
      3.87783     0.107057
      4.23187     0.127099
      4.61823     0.149605
      5.03987     0.179753
      5.50000     0.253140
      5.51093     0.252662
      5.52189     0.252308
      5.53287     0.252088
      5.54387     0.251988
      5.55489     0.251989
      5.56593     0.252079
      5.57700     0.252296
      5.58809     0.252687
      5.59920     0.253296
      5.61033     0.254117
      5.62148     0.255118
      5.63266     0.256266
      5.64386     0.257546
      5.65508     0.258973
      5.66632     0.260561
      5.67759     0.262323
      5.68887     0.264255
      5.70018     0.266349
      5.71151     0.268595
      5.72287     0.270990
      5.73425     0.273530
      5.74565     0.276213
      5.75707     0.279035
      5.76852     0.281988
      5.77998     0.285062
      5.79148     0.288248
      5.80299     0.291541
      5.81453     0.294946
      5.82609     0.298466
      5.83767     0.302103
      5.84928     0.305835
      5.86090     0.309633
      5.87256     0.313468
      5.88423     0.317328
      5.89593     0.321224
      5.90765     0.325165
      5.91940     0.329161
      5.93116     0.333173
      5.94296     0.337145
      5.95477     0.341021
      5.96661     0.344770
      5.97847     0.348412
      5.99036     0.351973
      6.00227     0.355476
      6.01420     0.358905
      6.02616     0.362217
      6.03814     0.365376
      6.05014     0.368355
      6.06217     0.371145
      6.07422     0.373745
      6.08630     0.376152
      6.09840     0.378372
      6.11052     0.380423
      6.12267     0.382326
      6.13484     0.384106
      6.14704     0.385766
      6.15926     0.387298
      6.17151     0.388694
      6.18378     0.389956
      6.19607     0.391114
      6.20839     0.392204
      6.22073     0.393265
      6.23310     0.394326
      6.24549     0.395398
      6.25791     0.396495
      6.27035     0.397631
      6.28281     0.398816
      6.29530     0.400046
      6.30782     0.401319
      6.32036     0.402629
      6.33293     0.403994
      6.34552     0.405444
      6.35813     0.407008
      6.37077     0.408712
      6.38344     0.410555
      6.39613     0.412526
      6.40885     0.414618
      6.42159     0.416823
      6.43435     0.419152
      6.44715     0.421618
      6.45996     0.424235
      6.47281     0.427013
      6.48567     0.429946
      6.49857     0.433024
      6.51149     0.436244
      6.52443     0.439600
      6.53741     0.443093
      6.55040     0.446722
      6.56343     0.450489
      6.57647     0.454395
      6.58955     0.458431
      6.60265     0.462593
      6.61578     0.466875
      6.62893     0.471273
      6.64211     0.475780
      6.65531     0.480391
      6.66854     0.485101
      6.68180     0.489906
      6.69509     0.494789
      6.70840     0.499735
      6.72173     0.504731
      6.73510     0.509767
      6.74849     0.514840
      6.76190     0.519954
      6.77535     0.525113
      6.78882     0.530319
      6.80231     0.535552
      6.81584     0.540792
      6.82939     0.546024
      6.84296     0.551234
      6.85657     0.556415
      6.87020     0.561560
      6.88386     0.566666
      6.89754     0.571732
      6.91126     0.576755
      6.92500     0.581738
      6.93877     0.586688
      6.95256     0.591613
      6.96638     0.596508
      6.98023     0.601355
      6.99411     0.606143
      7.00801     0.610863
      7.02195     0.615517
      7.03591     0.620118
      7.04990     0.624684
      7.06391     0.629237
      7.07795     0.633791
      7.09203     0.638339
      7.10613     0.642875
      7.12025     0.647398
      7.13441     0.651910
      7.14859     0.656417
      7.16281     0.660926
      7.17705     0.665449
      7.19131     0.669998
      7.20561     0.674579
      7.21994     0.679192
      7.23429     0.683841
      7.24867     0.688534
      7.26308     0.693277
      7.27752     0.698071
      7.29199     0.702921
      7.30649     0.707834
      7.32102     0.712820
      7.33557     0.717878
      7.35015     0.723007
      7.36477     0.728209
      7.37941     0.733490
      7.39408     0.738854
      7.40878     0.744295
      7.42351     0.749815
      7.43827     0.755420
      7.45306     0.761115
      7.46787     0.766893
      7.48272     0.772744
      7.49760     0.778664
      7.51250     0.784652
      7.52744     0.790708
      7.54240     0.796825
      7.55740     0.803003
      7.57242     0.809246
      7.58748     0.815560
      7.60256     0.821937
      7.61768     0.828371
      7.63282     0.834862
      7.64800     0.841415
      7.66320     0.848030
      7.67844     0.854693
      7.69370     0.861392
      7.70900     0.868122
      7.72432     0.874885
      7.73968     0.881674
      7.75507     0.888485
      7.77048     0.895317
      7.78593     0.902176
      7.80141     0.909068
      7.81692     0.915985
      7.83246     0.922916
      7.84803     0.929858
      7.86364     0.936815
      7.87927     0.943789
      7.89494     0.950768
      7.91063     0.957746
      7.92636     0.964722
      7.94212     0.971703
      7.95791     0.978687
      7.97373     0.985664
      7.98958     0.992631
      8.00546     0.999592
      8.02138      1.00655
      8.03733      1.01351
      8.05331      1.02046
      8.06932      1.02738
      8.08536      1.03430
      8.10143      1.04120
      8.11754      1.04808
      8.13368      1.05495
      8.14985      1.06178
      8.16605      1.06860
      8.18229      1.07541
      8.19855      1.08220
      8.21485      1.08896
      8.23118      1.09568
      8.24755      1.10238
      8.26395      1.10906
      8.28038      1.11571
      8.29684      1.12232
      8.31333      1.12890
      8.32986      1.13543
      8.34642      1.14194
      8.36301      1.14842
      8.37964      1.15485
      8.39630      1.16123
      8.41299      1.16758
      8.42972      1.17391
      8.44648      1.18020
      8.46327      1.18644
      8.48010      1.19261
      8.49695      1.19871
      8.51385      1.20477
      8.53077      1.21077
      8.54773      1.21674
      8.56473      1.22268
      8.58175      1.22864
      8.59882      1.23465
      8.61591      1.24064
      8.63304      1.24646
      8.65020      1.25198
      8.66740      1.25708
      8.68463      1.26185
      8.70190      1.26639
      8.71920      1.27075
      8.73653      1.27498
      8.75390      1.27911
      8.77131      1.28316
      8.78874      1.28714
      8.80622      1.29108
      8.82372      1.29501
      8.84127      1.29894
      8.85884      1.30293
      8.87646      1.30703
      8.89410      1.31133
      8.91179      1.31577
      8.92950      1.32027
      8.94726      1.32482
      8.96504      1.32939
      8.98287      1.33402
      9.00073      1.33875
      9.01862      1.34363
      9.03655      1.34857
      9.05452      1.35349
      9.07252      1.35832
      9.09055      1.36304
      9.10863      1.36763
      9.12674      1.37208
      9.14488      1.37639
      9.16306      1.38059
      9.18128      1.38466
      9.19953      1.38861
      9.21782      1.39244
      9.23615      1.39614
      9.25451      1.39972
      9.27291      1.40317
      9.29134      1.40652
      9.30982      1.40978
      9.32832      1.41293
      9.34687      1.41599
      9.36545      1.41895
      9.38407      1.42181
      9.40273      1.42457
      9.42142      1.42724
      9.44015      1.42986
      9.45892      1.43241
      9.47773      1.43492
      9.49657      1.43739
      9.51545      1.43984
      9.53436      1.44228
      9.55332      1.44470
      9.57231      1.44710
      9.59134      1.44948
      9.61041      1.45183
      9.62952      1.45414
      9.64866      1.45643
      9.66785      1.45869
      9.68707      1.46092
      9.70632      1.46315
      9.72562      1.46536
      9.74496      1.46756
      9.76433      1.46974
      9.78374      1.47190
      9.80319      1.47403
      9.82268      1.47614
      9.84221      1.47823
      9.86178      1.48031
      9.88139      1.48238
      9.90103      1.48444
      9.92072      1.48648
      9.94044      1.48849
      9.96020      1.49045
