        1060        0.1        3.71
     0.400000     0.908251
     0.436519     0.741531
     0.476373     0.558753
     0.519865     0.403640
     0.567327     0.294199
     0.619123     0.221763
     0.675648     0.174517
     0.737333     0.144483
     0.804651     0.126197
     0.878114     0.116565
     0.958284     0.111732
      1.04577     0.107978
      1.14125     0.101478
      1.24544    0.0904054
      1.35915    0.0759133
      1.48324    0.0604570
      1.61866    0.0463538
      1.76644    0.0344505
      1.92771    0.0252026
      2.10371    0.0175168
      2.29577    0.0114510
      2.50537   0.00803416
      2.73411   0.00634757
      2.98372   0.00534417
      3.25613   0.00452426
      3.55341   0.00380154
      3.87783   0.00322057
      4.23187   0.00277888
      4.61823   0.00250116
      5.03987   0.00239879
      5.50000   0.00236382
      5.51093   0.00236130
      5.52189   0.00235864
      5.53287   0.00235583
      5.54387   0.00235290
      5.55489   0.00234983
      5.56593   0.00234664
      5.57700   0.00234333
      5.58809   0.00233990
      5.59920   0.00233637
      5.61033   0.00233273
      5.62148   0.00232898
      5.63266   0.00232514
      5.64386   0.00232121
      5.65508   0.00231718
      5.66632   0.00231307
      5.67759   0.00230888
      5.68887   0.00230461
      5.70018   0.00230027
      5.71151   0.00229586
      5.72287   0.00229138
      5.73425   0.00228683
      5.74565   0.00228223
      5.75707   0.00227757
      5.76852   0.00227286
      5.77998   0.00226810
      5.79148   0.00226329
      5.80299   0.00225843
      5.81453   0.00225354
      5.82609   0.00224861
      5.83767   0.00224364
      5.84928   0.00223864
      5.86090   0.00223361
      5.87256   0.00222856
      5.88423   0.00222348
      5.89593   0.00221838
      5.90765   0.00221327
      5.91940   0.00220813
      5.93116   0.00220299
      5.94296   0.00219783
      5.95477   0.00219266
      5.96661   0.00218749
      5.97847   0.00218231
      5.99036   0.00217714
      6.00227   0.00217196
      6.01420   0.00216679
      6.02616   0.00216162
      6.03814   0.00215647
      6.05014   0.00215134
      6.06217   0.00214622
      6.07422   0.00214114
      6.08630   0.00213608
      6.09840   0.00213106
      6.11052   0.00212608
      6.12267   0.00212114
      6.13484   0.00211624
      6.14704   0.00211140
      6.15926   0.00210662
      6.17151   0.00210190
      6.18378   0.00209724
      6.19607   0.00209265
      6.20839   0.00208813
      6.22073   0.00208369
      6.23310   0.00207933
      6.24549   0.00207506
      6.25791   0.00207087
      6.27035   0.00206678
      6.28281   0.00206280
      6.29530   0.00205891
      6.30782   0.00205513
      6.32036   0.00205147
      6.33293   0.00204792
      6.34552   0.00204449
      6.35813   0.00204119
      6.37077   0.00203802
      6.38344   0.00203499
      6.39613   0.00203210
      6.40885   0.00202936
      6.42159   0.00202676
      6.43435   0.00202433
      6.44715   0.00202205
      6.45996   0.00201995
      6.47281   0.00201801
      6.48567   0.00201626
      6.49857   0.00201469
      6.51149   0.00201332
      6.52443   0.00201213
      6.53741   0.00201112
      6.55040   0.00201028
      6.56343   0.00200962
      6.57647   0.00200912
      6.58955   0.00200878
      6.60265   0.00200859
      6.61578   0.00200855
      6.62893   0.00200866
      6.64211   0.00200890
      6.65531   0.00200929
      6.66854   0.00200980
      6.68180   0.00201044
      6.69509   0.00201120
      6.70840   0.00201208
      6.72173   0.00201308
      6.73510   0.00201419
      6.74849   0.00201540
      6.76190   0.00201672
      6.77535   0.00201814
      6.78882   0.00201966
      6.80231   0.00202127
      6.81584   0.00202297
      6.82939   0.00202476
      6.84296   0.00202664
      6.85657   0.00202859
      6.87020   0.00203062
      6.88386   0.00203273
      6.89754   0.00203491
      6.91126   0.00203716
      6.92500   0.00203947
      6.93877   0.00204185
      6.95256   0.00204429
      6.96638   0.00204679
      6.98023   0.00204935
      6.99411   0.00205195
      7.00801   0.00205461
      7.02195   0.00205732
      7.03591   0.00206010
      7.04990   0.00206294
      7.06391   0.00206586
      7.07795   0.00206887
      7.09203   0.00207197
      7.10613   0.00207518
      7.12025   0.00207849
      7.13441   0.00208192
      7.14859   0.00208549
      7.16281   0.00208919
      7.17705   0.00209303
      7.19131   0.00209703
      7.20561   0.00210120
      7.21994   0.00210554
      7.23429   0.00211007
      7.24867   0.00211479
      7.26308   0.00211972
      7.27752   0.00212486
      7.29199   0.00213024
      7.30649   0.00213585
      7.32102   0.00214171
      7.33557   0.00214784
      7.35015   0.00215424
      7.36477   0.00216093
      7.37941   0.00216792
      7.39408   0.00217523
      7.40878   0.00218286
      7.42351   0.00219085
      7.43827   0.00219919
      7.45306   0.00220791
      7.46787   0.00221703
      7.48272   0.00222655
      7.49760   0.00223651
      7.51250   0.00224691
      7.52744   0.00225782
      7.54240   0.00226929
      7.55740   0.00228139
      7.57242   0.00229418
      7.58748   0.00230773
      7.60256   0.00232211
      7.61768   0.00233740
      7.63282   0.00235367
      7.64800   0.00237100
      7.66320   0.00238948
      7.67844   0.00240920
      7.69370   0.00243024
      7.70900   0.00245270
      7.72432   0.00247670
      7.73968   0.00250234
      7.75507   0.00252973
      7.77048   0.00255901
      7.78593   0.00259031
      7.80141   0.00262376
      7.81692   0.00265953
      7.83246   0.00269778
